code,name,naverlink,fnlink,est_level,price,pegr,cur_per,est_price,est_price1,est_price2,disparity,disparity1,disparity2,rep_roe,is_cheap_comp_per,eps_level,eps,eps_expect,eps_expect_this_year_ratio,eps_list,eps증가율,eps증가율기하평균,EPS최근증가율,EPS증가율_ORG,EPS증가율_AVG,market_cap,trading_cnt,지배주주자본,최대주주지분율,ROE,PER,매출액,영업이익,자기주식수,배당수익률,True
A264450,유비쿼스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/264450"", ""A264450"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A264450&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유비쿼스"")",3,11790,0.0,6.0,16503,14827,14238,39.98,25.76,20.76,13.41,False,0,1618.0,,,"[1685.0, 1392.0, 1618.0, nan]","[-17.4, 16.2, nan]",0.0,118.9,"[-25.4, 20.5, -17.4, 16.2, 118.9]",13.56161555216675,1729.0,104167,"[1651.0, 1766.0, 1958.0, nan]",43.26,"[16.81, 12.45, 12.92, nan]","[6.43, 5.75, 6.0, nan]",1164.0,231.0,,4.85,True
A114840,아이패밀리에스씨,"=HYPERLINK(""https://stock.naver.com/domestic/stock/114840"", ""A114840"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A114840&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아이패밀리에스씨"")",2,9980,1.66,10.82,16510,11076,9165,65.43,10.98,-8.17,28.48,True,1,1261.0,1409.0,11.7,"[1166.0, 1644.0, 1261.0, 1409.0]","[41.0, -23.3, 11.7]",6.501538914040816,-52.8,"[71.1, 157.4, 41.0, -23.3, -52.8]",17.58800047492979,1729.0,114879,"[690.0, 916.0, 1045.0, nan]",41.74,"[33.55, 35.26, 22.28, 23.36]","[11.28, 11.37, 10.82, 7.08]",2241.0,271.0,702949.0,2.19,True
A079960,동양이엔피,"=HYPERLINK(""https://stock.naver.com/domestic/stock/079960"", ""A079960"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A079960&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동양이엔피"")",3,21750,0.0,4.06,80232,68617,64531,268.88,215.48,196.7,14.91,False,0,6293.0,,,"[5975.0, 8849.0, 6293.0, nan]","[48.1, -28.9, nan]",0.0,-12.1,"[29.6, 104.6, 48.1, -28.9, -12.1]",19.669873802849615,1710.0,39055,"[3262.0, 3966.0, 4409.0, nan]",40.39,"[15.53, 19.25, 11.81, nan]","[3.48, 2.03, 4.06, nan]",5965.0,536.0,308342.0,1.76,True
A481070,에이유브랜즈,"=HYPERLINK(""https://stock.naver.com/domestic/stock/481070"", ""A481070"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A481070&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""에이유브랜즈"")",1,11740,0.0,36.27,16176,10117,7986,37.79,-13.82,-31.97,36.72,False,0,615.0,,,"[1034.0, 807.0, 615.0, nan]","[-22.0, -23.8, nan]",0.0,254.6,"[nan, 127.5, -22.0, -23.8, 254.6]",0.0,1682.0,70881,"[204.0, 321.0, 685.0, nan]",60.39,"[92.91, 38.45, 16.83, nan]","[nan, nan, 36.27, nan]",600.0,101.0,,,True
A024800,유성티엔에스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/024800"", ""A024800"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A024800&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유성티엔에스"")",3,4535,0.0,1.67,17706,16737,16397,290.44,269.07,261.56,12.09,True,0,1480.0,,,"[1509.0, 1537.0, 1480.0, nan]","[1.9, -3.7, nan]",0.0,-32.5,"[38.5, -7.1, 1.8, -3.7, -32.5]",-3.165823164735404,1680.0,134602,"[4215.0, 4754.0, 5305.0, nan]",61.98,"[14.47, 12.7, 10.9, nan]","[1.47, 1.22, 1.67, nan]",670.0,12.0,3652884.0,,True
A016880,웅진,"=HYPERLINK(""https://stock.naver.com/domestic/stock/016880"", ""A016880"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A016880&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""웅진"")",3,2070,0.0,1.55,10437,6094,4566,404.2,194.37,120.58,49.95,True,0,1511.0,,,"[-132.0, 38.0, 1511.0, nan]","[-128.8, 3876.3, nan]",0.0,-90.8,"[-64.4, nan, nan, 3832.3, -90.8]",0.0,1654.0,490929,"[650.0, 714.0, 1779.0, nan]",30.18,"[-14.77, 4.5, 96.89, nan]","[nan, 21.78, 1.55, nan]",11507.0,781.0,1464509.0,,True
A032620,GC메디아이,"=HYPERLINK(""https://stock.naver.com/domestic/stock/032620"", ""A032620"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A032620&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""GC메디아이"")",2,3155,0.0,5.15,3945,3329,3112,25.02,5.51,-1.36,15.36,True,0,708.0,,,"[-33.0, -30.0, 708.0, nan]","[-9.1, -2460.0, nan]",0.0,-97.0,"[-73.1, nan, nan, nan, -97.0]",0.0,1647.0,94675,"[1051.0, 992.0, 1415.0, nan]",53.03,"[-1.54, -1.55, 30.72, nan]","[nan, nan, 5.15, nan]",1977.0,75.0,1413299.0,1.37,True
A023910,대한약품,"=HYPERLINK(""https://stock.naver.com/domestic/stock/023910"", ""A023910"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A023910&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""대한약품"")",3,26050,0.0,6.35,52223,51602,51383,100.47,98.09,97.25,11.1,False,0,4607.0,,,"[4738.0, 5627.0, 4607.0, nan]","[18.8, -18.1, nan]",0.0,-8.7,"[10.1, 13.9, 18.8, -18.1, -8.7]",2.182478509304153,1563.0,10402,"[2480.0, 2760.0, 3002.0, nan]",39.67,"[12.01, 12.89, 9.6, nan]","[5.86, 4.66, 6.35, nan]",2086.0,312.0,120000.0,3.42,True
A259630,엠플러스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/259630"", ""A259630"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A259630&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠플러스"")",1,12500,2.43,7.0,16263,12131,10678,30.1,-2.95,-14.58,20.78,True,2,1689.0,1774.0,5.0,"[1629.0, 894.0, 1689.0, 1774.0]","[-45.1, 88.9, 5.0]",2.880058014478548,233.1,"[nan, nan, -45.1, 88.9, 233.1]",0.0,1528.0,169522,"[741.0, 846.0, 1020.0, 1218.0]",23.41,"[30.64, 13.84, 22.12, 19.39]","[7.09, 8.61, 7.0, 7.05]",1842.0,246.0,210301.0,1.69,True
A037030,파워넷,"=HYPERLINK(""https://stock.naver.com/domestic/stock/037030"", ""A037030"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A037030&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""파워넷"")",3,5980,0.0,4.45,7814,6832,6487,30.67,14.25,8.47,14.21,False,1,603.0,913.0,51.4,"[-10.0, 1361.0, 603.0, 913.0]","[-13710.0, -55.7, 51.4]",0.0,-90.6,"[-31.1, nan, nan, -55.7, -90.6]",0.0,1526.0,738250,"[937.0, 1257.0, 1522.0, 1794.0]",37.71,"[-0.21, 26.23, 10.93, 14.05]","[nan, 1.68, 4.45, 6.55]",4470.0,246.0,5633.0,,True
A179290,엠아이텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/179290"", ""A179290"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A179290&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠아이텍"")",2,4695,0.0,10.78,6138,4943,4522,30.73,5.28,-3.68,17.12,True,0,628.0,,,"[398.0, 565.0, 628.0, nan]","[42.0, 11.2, nan]",0.0,-16.9,"[54.7, -34.2, 42.1, 11.1, -16.9]",5.955882633358822,1520.0,106182,"[929.0, 1088.0, 1259.0, nan]",53.09,"[14.5, 18.13, 17.32, nan]","[16.99, 14.36, 10.78, nan]",672.0,207.0,,1.77,True
A067280,멀티캠퍼스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/067280"", ""A067280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A067280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""멀티캠퍼스"")",3,24750,0.0,7.02,49495,43858,41875,99.98,77.2,69.19,13.81,False,0,4417.0,,,"[5316.0, 5242.0, 4417.0, nan]","[-1.4, -15.7, nan]",0.0,-68.0,"[48.5, 4.1, -1.4, -15.7, -68.0]",-16.284412339779276,1467.0,11637,"[1936.0, 2163.0, 2305.0, nan]",62.46,"[17.37, 15.16, 11.72, nan]","[6.41, 5.7, 7.02, nan]",3308.0,319.0,,4.35,True
A003480,한진중공업홀딩스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/003480"", ""A003480"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A003480&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""한진중공업홀딩스"")",3,4910,0.0,2.33,19836,18352,17830,304.0,273.78,263.15,12.63,True,0,2001.0,,,"[256.0, 1915.0, 2001.0, nan]","[648.0, 4.5, nan]",0.0,26.1,"[nan, -48.5, 647.3, 4.5, 26.1]",0.0,1450.0,79513,"[3404.0, 3889.0, 4447.0, nan]",50.48,"[2.22, 15.5, 14.18, nan]","[12.55, 1.92, 2.33, nan]",12017.0,733.0,3440308.0,2.58,True
A094280,효성ITX,"=HYPERLINK(""https://stock.naver.com/domestic/stock/094280"", ""A094280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A094280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""효성ITX"")",1,12170,0.0,10.29,12384,9417,8374,1.76,-22.62,-31.19,19.75,True,0,1243.0,,,"[1173.0, 947.0, 1243.0, nan]","[-19.3, 31.3, nan]",0.0,-21.6,"[3.7, -2.3, -19.3, 31.3, -21.6]",-3.389233288826765,1407.0,14061,"[702.0, 706.0, 751.0, nan]",68.3,"[21.45, 16.71, 21.21, nan]","[10.6, 12.9, 10.29, nan]",5190.0,190.0,519835.0,5.86,True
A049720,고려신용정보,"=HYPERLINK(""https://stock.naver.com/domestic/stock/049720"", ""A049720"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A049720&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""고려신용정보"")",1,9760,0.0,11.39,10166,7105,6028,4.16,-27.2,-38.23,25.02,False,0,927.0,,,"[823.0, 926.0, 927.0, nan]","[12.5, 0.1, nan]",0.0,-3.1,"[7.5, 11.1, 12.5, 0.2, -3.1]",5.4613457392189035,1396.0,56982,"[456.0, 529.0, 630.0, 680.0]",44.0,"[27.72, 26.86, 22.89, nan]","[11.57, 10.92, 11.39, nan]",1780.0,167.0,9984.0,4.73,True
A264660,씨앤지하이테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/264660"", ""A264660"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A264660&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""씨앤지하이테크"")",3,14350,1.11,7.91,16083,15615,15450,12.08,8.81,7.67,11.48,True,0,2009.0,1708.0,-15.0,"[1389.0, 708.0, 2009.0, 1708.0]","[-49.0, 183.8, -15.0]",7.152053305900985,-78.4,"[238.4, -29.3, -49.0, 183.7, -78.4]",-5.648978546443695,1395.0,90516,"[1110.0, 1207.0, 1432.0, nan]",35.57,"[12.56, 5.94, 14.81, 11.6]","[9.06, 13.14, 7.91, 8.4]",1962.0,247.0,301714.0,3.46,True
A142210,유니트론텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/142210"", ""A142210"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A142210&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유니트론텍"")",3,6720,0.26,9.61,8579,7589,7241,27.67,12.94,7.76,13.86,True,1,636.0,2496.0,292.5,"[970.0, 1086.0, 636.0, 2496.0]","[12.0, -41.4, 292.5]",37.08347338075902,153.4,"[78.2, 3.1, 12.0, -41.5, 153.4]",24.988303371480146,1394.0,501476,"[1077.0, 1261.0, 1394.0, 1879.0]",30.14,"[18.64, 17.88, 9.58, 31.72]","[4.23, 4.47, 9.61, 2.69]",7690.0,323.0,,2.7,True
A297890,HB솔루션,"=HYPERLINK(""https://stock.naver.com/domestic/stock/297890"", ""A297890"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A297890&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""HB솔루션"")",3,1856,0.0,5.8,3857,3596,3504,107.8,93.75,88.8,12.43,True,0,362.0,,,"[1082.0, -284.0, 362.0, nan]","[-126.2, -227.5, nan]",0.0,360.6,"[421.1, 65.9, nan, nan, 360.6]",0.0,1358.0,379658,"[2298.0, 2209.0, 2462.0, nan]",27.93,"[40.57, -9.21, 11.34, nan]","[4.89, nan, 5.8, nan]",628.0,44.0,,1.43,True
A408920,메쎄이상,"=HYPERLINK(""https://stock.naver.com/domestic/stock/408920"", ""A408920"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A408920&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""메쎄이상"")",1,3105,0.0,8.95,3309,2548,2280,6.57,-17.95,-26.58,19.13,False,0,359.0,,,"[123.0, 313.0, 359.0, nan]","[154.5, 14.7, nan]",0.0,63.3,"[70.1, -24.7, 154.2, 14.4, 63.3]",43.48860356451303,1342.0,33991,"[592.0, 696.0, 795.0, nan]",82.34,"[10.33, 21.04, 20.79, nan]","[19.38, 6.32, 8.95, nan]",728.0,190.0,872251.0,3.74,True
A069510,에스텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/069510"", ""A069510"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A069510&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""에스텍"")",3,11800,0.0,3.82,52851,39609,34951,347.89,235.67,196.2,20.52,False,0,3815.0,,,"[1985.0, 4241.0, 3815.0, nan]","[113.7, -10.0, nan]",0.0,-26.4,"[nan, 127.1, 113.6, -10.0, -26.4]",0.0,1287.0,11669,"[1558.0, 2035.0, 2350.0, nan]",49.43,"[14.67, 25.76, 18.98, nan]","[4.49, 2.48, 3.82, nan]",4682.0,458.0,2500000.0,5.83,True
A019180,티에이치엔,"=HYPERLINK(""https://stock.naver.com/domestic/stock/019180"", ""A019180"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A019180&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""티에이치엔"")",3,7140,0.0,2.08,36104,23546,19129,405.66,229.77,167.92,31.38,True,0,3815.0,,,"[1579.0, 1769.0, 3815.0, nan]","[12.0, 115.7, nan]",0.0,312.0,"[nan, nan, 12.0, 115.6, 312.0]",0.0,1285.0,338382,"[1115.0, 1480.0, 2247.0, nan]",37.16,"[28.65, 24.54, 36.85, nan]","[2.21, 1.79, 2.08, nan]",9891.0,701.0,,1.51,True
A148150,세경하이테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/148150"", ""A148150"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A148150&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""세경하이테크"")",3,3615,0.26,5.25,10185,8459,7852,181.75,133.99,117.19,15.93,False,0,980.0,427.0,-56.4,"[248.0, 415.0, 980.0, 427.0]","[67.3, 136.1, -56.4]",19.86511482895208,-66.0,"[-27.5, -46.8, 67.5, 136.4, -66.0]",-12.284131481843419,1285.0,106795,"[1790.0, 2051.0, 2358.0, 2510.0]",20.57,"[7.76, 10.71, 22.13, 8.67]","[26.18, 19.9, 5.25, 8.48]",2779.0,18.0,1555597.0,1.95,True
A212560,네오오토,"=HYPERLINK(""https://stock.naver.com/domestic/stock/212560"", ""A212560"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A212560&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""네오오토"")",3,10710,0.0,7.02,13662,12592,12216,27.57,17.57,14.06,12.72,True,0,1260.0,,,"[1009.0, 1500.0, 1260.0, nan]","[48.7, -16.0, nan]",0.0,17.5,"[19.5, 51.9, 48.6, -16.0, 17.5]",21.633254802330026,1265.0,201880,"[1078.0, 1241.0, 1376.0, nan]",51.18,"[11.65, 15.28, 11.38, nan]","[6.22, 3.49, 7.02, nan]",2321.0,137.0,406.0,2.26,True
A122450,KX,"=HYPERLINK(""https://stock.naver.com/domestic/stock/122450"", ""A122450"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A122450&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""KX"")",3,2810,0.35,8.43,10064,9215,8917,258.16,227.95,217.32,12.9,True,1,442.0,739.0,67.2,"[385.0, 1822.0, 442.0, 739.0]","[373.2, -75.7, 67.2]",24.345219760918656,,"[-47.8, -14.7, 373.2, -75.7, nan]",0.0,1259.0,76540,"[2588.0, 3510.0, 3795.0, 4028.0]",53.81,"[6.85, 27.09, 5.45, 8.46]","[13.27, 1.67, 8.43, 3.8]",3461.0,384.0,,,True
A090850,현대이지웰,"=HYPERLINK(""https://stock.naver.com/domestic/stock/090850"", ""A090850"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A090850&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""현대이지웰"")",3,5470,0.0,5.09,7136,5927,5502,30.46,8.36,0.59,15.92,True,0,1011.0,,,"[-22.0, 502.0, 1011.0, nan]","[-2381.8, 101.4, nan]",0.0,-20.8,"[-1.5, nan, nan, 101.3, -20.8]",0.0,1230.0,34194,"[875.0, 973.0, 1093.0, nan]",52.82,"[-0.59, 12.91, 23.24, nan]","[nan, 10.34, 5.09, nan]",1426.0,242.0,,4.28,True
A336680,탑런토탈솔루션,"=HYPERLINK(""https://stock.naver.com/domestic/stock/336680"", ""A336680"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A336680&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""탑런토탈솔루션"")",3,3060,0.0,23.91,4861,4752,4714,58.85,55.31,54.06,11.33,False,0,169.0,,,"[781.0, 569.0, 169.0, nan]","[-27.1, -70.3, nan]",0.0,,"[nan, 526.6, -27.1, -70.3, nan]",0.0,1198.0,39466,"[921.0, 1815.0, 1823.0, nan]",74.13,"[27.95, 14.54, 3.64, nan]","[nan, 8.65, 23.91, nan]",5501.0,89.0,,1.85,True
A013520,화승코퍼레이션,"=HYPERLINK(""https://stock.naver.com/domestic/stock/013520"", ""A013520"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A013520&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""화승코퍼레이션"")",3,2340,0.0,1.39,11621,8654,7610,396.64,269.83,225.22,20.88,True,0,1559.0,,,"[69.0, 533.0, 1559.0, nan]","[672.5, 192.5, nan]",0.0,-14.4,"[nan, 24.2, 669.7, 192.4, -14.4]",0.0,1171.0,229707,"[1606.0, 2121.0, 2833.0, nan]",49.69,"[2.12, 14.32, 31.5, nan]","[29.3, 2.83, 1.39, nan]",16398.0,831.0,3146010.0,3.46,True
A310200,애니플러스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/310200"", ""A310200"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A310200&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""애니플러스"")",3,2245,0.0,14.56,2544,2410,2363,13.3,7.36,5.27,12.04,True,0,231.0,,,"[197.0, 343.0, 231.0, nan]","[74.1, -32.7, nan]",0.0,-63.8,"[-85.1, 89.0, 74.2, -32.6, -63.8]",-34.594700595127534,1171.0,180020,"[929.0, 1128.0, 1196.0, nan]",37.32,"[10.65, 15.2, 10.39, nan]","[16.79, 7.5, 14.56, nan]",1503.0,227.0,,2.08,True
A088130,동아엘텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/088130"", ""A088130"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A088130&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동아엘텍"")",3,6580,0.0,1.36,15050,12220,11225,128.72,85.72,70.6,16.79,True,0,2811.0,,,"[-307.0, -1462.0, 2811.0, nan]","[376.2, -292.3, nan]",0.0,,"[-64.9, nan, nan, nan, nan]",0.0,1151.0,220831,"[1549.0, 1228.0, 1701.0, nan]",37.74,"[-3.98, -21.43, 33.57, nan]","[nan, nan, 1.36, nan]",5824.0,1132.0,,3.92,True
A339950,아이비김영,"=HYPERLINK(""https://stock.naver.com/domestic/stock/339950"", ""A339950"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A339950&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아이비김영"")",2,2555,0.1,4.22,4348,2941,2446,70.19,15.12,-4.25,27.72,False,3,461.0,485.0,5.2,"[173.0, 282.0, 461.0, 485.0]","[63.0, 63.5, 5.2]",41.00690072357891,489.4,"[-94.9, 2881.9, 63.1, 63.6, 489.4]",88.68706476319747,1148.0,82984,"[448.0, 549.0, 738.0, 826.0]",64.71,"[18.92, 25.42, 32.19, 27.87]","[10.75, 7.17, 4.22, 5.27]",1195.0,191.0,1582885.0,15.42,True
A049520,유아이엘,"=HYPERLINK(""https://stock.naver.com/domestic/stock/049520"", ""A049520"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A049520&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유아이엘"")",3,3600,0.0,4.75,7571,7071,6896,110.29,96.42,91.55,12.39,False,0,696.0,,,"[352.0, 923.0, 696.0, nan]","[162.2, -24.6, nan]",0.0,-6.9,"[nan, 64.5, 162.5, -24.5, -6.9]",0.0,1110.0,93761,"[1593.0, 1984.0, 2014.0, nan]",53.38,"[7.37, 16.63, 11.23, nan]","[10.42, 3.76, 4.75, nan]",4123.0,264.0,472039.0,12.08,True
A014580,태경비케이,"=HYPERLINK(""https://stock.naver.com/domestic/stock/014580"", ""A014580"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A014580&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""태경비케이"")",3,3985,0.0,5.31,9329,8908,8760,134.09,123.54,119.83,11.85,True,0,866.0,,,"[871.0, 991.0, 866.0, nan]","[13.8, -12.6, nan]",0.0,53.5,"[151.4, 2.4, 13.8, -12.6, 53.5]",31.487800575918357,1099.0,191920,"[1972.0, 2152.0, 2355.0, nan]",47.23,"[12.81, 13.26, 10.6, nan]","[7.63, 4.58, 5.31, nan]",3859.0,408.0,,3.26,True
A227840,현대코퍼레이션홀딩스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/227840"", ""A227840"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A227840&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""현대코퍼레이션홀딩스"")",3,12050,0.0,3.02,43515,39671,38320,261.12,229.22,218.0,13.01,True,0,4028.0,,,"[3205.0, 4688.0, 4028.0, nan]","[46.3, -14.1, nan]",0.0,-6.3,"[169.2, -13.2, 46.3, -14.1, -6.3]",22.437477157419195,1097.0,24154,"[2642.0, 2966.0, 3201.0, nan]",49.34,"[11.96, 15.22, 11.89, nan]","[3.35, 2.2, 3.02, nan]",2502.0,214.0,279135.0,4.11,True
A009780,엠에스씨,"=HYPERLINK(""https://stock.naver.com/domestic/stock/009780"", ""A009780"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A009780&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠에스씨"")",3,6110,0.0,6.06,13002,11805,11384,112.8,93.21,86.31,13.12,True,0,1307.0,,,"[1049.0, 1237.0, 1307.0, nan]","[17.9, 5.7, nan]",0.0,4.1,"[17.8, 1.9, 17.9, 5.7, 4.1]",9.262667564083959,1075.0,9903,"[1504.0, 1696.0, 1892.0, nan]",73.22,"[13.03, 13.61, 12.83, nan]","[5.02, 4.46, 6.06, nan]",1977.0,297.0,,1.64,True
A085670,뉴프렉스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/085670"", ""A085670"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A085670&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""뉴프렉스"")",3,4235,0.0,13.82,4879,4637,4552,15.21,9.5,7.49,11.96,False,0,360.0,,,"[278.0, 658.0, 360.0, nan]","[136.7, -45.3, nan]",0.0,98.4,"[498.0, -53.3, 136.5, -45.3, 98.4]",48.277631673657595,1038.0,284033,"[731.0, 1015.0, 1084.0, nan]",31.43,"[9.79, 18.43, 8.38, nan]","[23.46, 8.29, 13.82, nan]",1541.0,92.0,477.0,2.01,True
A104460,디와이피엔에프,"=HYPERLINK(""https://stock.naver.com/domestic/stock/104460"", ""A104460"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A104460&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""디와이피엔에프"")",3,9850,0.0,5.86,21933,18682,17538,122.67,89.66,78.05,15.05,True,0,2378.0,,,"[532.0, 1697.0, 2378.0, nan]","[219.0, 40.1, nan]",0.0,-61.1,"[nan, nan, 218.8, 40.2, -61.1]",0.0,1036.0,21124,"[1119.0, 1282.0, 1498.0, nan]",48.11,"[5.21, 15.14, 18.26, nan]","[43.13, 7.6, 5.86, nan]",3963.0,286.0,1047603.0,5.02,True
